75.000000,68.492889,64.746361,60.769371,56.806629,53.006725,49.450024,46.171780,43.179260,40.463379,38.006367,35.786537,33.781143,31.968010,30.326426,28.837498,27.484289,26.251751,25.126598,24.097151,23.153166,22.285650,21.486715,20.749443,20.067739,19.436241,18.850216,18.305475,17.798309,17.325418,16.883865,16.471035,16.084579,15.722411,15.382631,15.063550,14.763632,14.481501,14.215906,13.965714,13.729899,13.507521,13.297734,13.099766,12.912905,12.736511,12.569995,12.412815,12.264487,12.124559,11.992622,11.868299,11.751255,11.641175,11.537778,11.440805,11.350034,11.265246,11.186264,11.112917,11.045061,10.982573,10.925340,10.873273,10.826297,10.784358,10.747415,10.715442,10.688434,10.666398,10.649362,10.637364,10.630469,10.628754,10.632313,10.641266,10.655746,10.675910,10.701944,10.734049,10.772456,10.817424,10.869244,10.928237,10.994761,11.069213,11.152032,11.243707,11.344775,11.455832,11.577538,11.710625,11.855906,12.014276,12.186734,12.374396,12.578499,12.800424,13.041717,13.304109,13.589540,13.900199,14.238546,14.607359,15.009779,15.449377,15.930199,16.456860,17.034588,17.669390,18.368076,19.138432,19.989298,20.930710,21.973949,23.131603,24.417486,25.846361,27.433390,29.193029,31.137136,33.271744,35.592003,38.074406,40.665401,43.265903,45.712761,50.000000
75.000000,71.030861,66.562508,62.426998,58.538441,54.886494,51.479660,48.324673,45.420883,42.760502,40.330585,38.115082,36.096573,34.257442,32.580688,31.050327,29.651644,28.371294,27.197243,26.118753,25.126228,24.211161,23.365990,22.584003,21.859251,21.186440,20.560863,19.978333,19.435106,18.927856,18.453587,18.009619,17.593552,17.203217,16.836664,16.492134,16.168032,15.862920,15.575481,15.304538,15.049004,14.807893,14.580312,14.365437,14.162526,13.970889,13.789908,13.619005,13.457661,13.305398,13.161777,13.026397,12.898897,12.778943,12.666234,12.560493,12.461473,12.368954,12.282731,12.202630,12.128495,12.060189,11.997593,11.940610,11.889162,11.843187,11.802641,11.767498,11.737749,11.713403,11.694488,11.681047,11.673146,11.670867,11.674312,11.683606,11.698895,11.720343,11.748145,11.782520,11.823712,11.871997,11.927682,11.991110,12.062658,12.142747,12.231842,12.330459,12.439160,12.558577,12.689402,12.832400,12.988421,13.158401,13.343377,13.544506,13.763069,14.000486,14.258347,14.538414,14.842669,15.173323,15.532850,15.924030,16.349993,16.814245,17.320751,17.873976,18.478933,19.141315,19.867487,20.664614,21.540695,22.504639,23.566235,24.736126,26.025663,27.446571,29.010462,30.728024,32.607895,34.655251,36.870529,39.249245,41.785698,44.486790,47.409798,50.000000
75.000000,73.015266,68.076881,63.848251,60.035927,56.520435,53.256088,50.225140,47.418240,44.826683,42.440155,40.246605,38.232723,36.384693,34.688789,33.131702,31.700897,30.384739,29.172535,28.054556,27.021994,26.066914,25.182203,24.361444,23.598921,22.889488,22.228539,21.611942,21.036001,20.497366,19.993050,19.520344,19.076822,18.660271,18.268703,17.900314,17.553467,17.226679,16.918591,16.627968,16.353697,16.094751,15.850191,15.619160,15.400877,15.194627,14.999750,14.815645,14.641764,14.477600,14.322695,14.176622,14.039000,13.909473,13.787725,13.673462,13.566421,13.466364,13.373081,13.286385,13.206102,13.132095,13.064235,13.002418,12.946558,12.896590,12.852469,12.814164,12.781665,12.754982,12.734142,12.719195,12.710204,12.707259,12.710467,12.719957,12.735884,12.758424,12.787778,12.824176,12.867879,12.919175,12.978385,13.045868,13.122021,13.207283,13.302141,13.407130,13.522842,13.649926,13.789104,13.941168,14.106994,14.287546,14.483892,14.697208,14.928809,15.180139,15.452798,15.748573,16.069447,16.417620,16.795561,17.205992,17.651987,18.136942,18.664682,19.239452,19.865995,20.549587,21.296093,22.111988,23.004389,23.981054,25.050335,26.221077,27.502451,28.903652,30.433531,32.100140,33.910347,35.869946,37.985161,40.267822,42.748409,45.506500,48.737808,50.000000
75.000000,73.735878,68.940132,64.879395,61.247478,57.907276,54.800171,51.901558,49.199924,46.687508,44.356579,42.198372,40.203022,38.359921,36.658180,35.086933,33.635670,32.294392,31.053757,29.905083,28.840401,27.852444,26.934559,26.080757,25.285589,24.544127,23.851933,23.204977,22.599628,22.032610,21.500944,21.001932,20.533150,20.092373,19.677591,19.286980,18.918871,18.571753,18.244240,17.935068,17.643087,17.367235,17.106548,16.860146,16.627209,16.406998,16.198826,16.002069,15.816154,15.640553,15.474785,15.318403,15.171011,15.032232,14.901736,14.779210,14.664385,14.557006,14.456851,14.363723,14.277443,14.197858,14.124838,14.058268,13.998064,13.944151,13.896483,13.855026,13.819769,13.790720,13.767912,13.751388,13.741221,13.737501,13.740341,13.749876,13.766265,13.789694,13.820371,13.858538,13.904461,13.958445,14.020821,14.091963,14.172282,14.262234,14.362319,14.473091,14.595160,14.729196,14.875935,15.036191,15.210857,15.400914,15.607450,15.831656,16.074850,16.338486,16.624168,16.933672,17.268961,17.632210,18.025824,18.452459,18.915079,19.416941,19.961664,20.553246,21.196091,21.895046,22.655413,23.482956,24.383915,25.364943,26.433027,27.595411,28.859356,30.231913,31.719669,33.328453,35.063412,36.929714,38.935036,41.095776,43.451004,46.092125,49.223267,50.000000
75.000000,73.174011,69.122185,65.507576,62.179180,59.066086,56.137642,53.381493,50.792358,48.366631,46.100079,43.987156,42.021019,40.193821,38.497139,36.922268,35.460552,34.103539,32.843136,31.671732,30.582214,29.567974,28.622944,27.741524,26.918625,26.149578,25.430147,24.756456,24.124989,23.532551,22.976219,22.453341,21.961504,21.498507,21.062338,20.651163,20.263306,19.897242,19.551565,19.224998,18.916357,18.624571,18.348642,18.087675,17.840824,17.607334,17.386496,17.177660,16.980236,16.793680,16.617491,16.451206,16.294409,16.146715,16.007776,15.877268,15.754906,15.640427,15.533601,15.434216,15.342090,15.257060,15.178989,15.107760,15.043281,14.985474,14.934288,14.889688,14.851665,14.820224,14.795396,14.777227,14.765795,14.761188,14.763525,14.772944,14.789612,14.813718,14.845479,14.885144,14.932992,14.989327,15.054498,15.128888,15.212919,15.307056,15.411818,15.527768,15.655522,15.795773,15.949266,16.116817,16.299345,16.497829,16.713358,16.947136,17.200470,17.474812,17.771746,18.093019,18.440559,18.816481,19.223101,19.662998,20.138981,20.654133,21.211855,21.815853,22.470160,23.179174,23.947628,24.780590,25.683441,26.661797,27.721439,28.868151,30.107553,31.444862,32.884624,34.430546,36.085445,37.851719,39.732876,41.737156,43.884995,46.223606,48.853764,50.000000
75.000000,71.915863,68.890800,65.862183,62.901760,60.043045,57.303844,54.694599,52.221222,49.886345,47.689732,45.629002,43.699970,41.897160,40.214283,38.644497,37.180794,35.816128,34.543594,33.356583,32.248837,31.214403,30.247778,29.343849,28.497868,27.705481,26.962673,26.265762,25.611378,24.996420,24.418076,23.873743,23.361057,22.877840,22.422113,21.992046,21.585974,21.202366,20.839806,20.497013,20.172789,19.866049,19.575794,19.301092,19.041098,18.795029,18.562168,18.341846,18.133463,17.936447,17.750296,17.574528,17.408714,17.252453,17.105385,16.967184,16.837547,16.716204,16.602911,16.497456,16.399643,16.309307,16.226303,16.150511,16.081829,16.020182,15.965508,15.917782,15.876982,15.843120,15.816221,15.796338,15.783545,15.777935,15.779629,15.788770,15.805525,15.830091,15.862691,15.903579,15.953034,16.011379,16.078962,16.156179,16.243456,16.341269,16.450138,16.570639,16.703405,16.849121,17.008539,17.182495,17.371887,17.577707,17.801043,18.043079,18.305117,18.588575,18.895016,19.226135,19.583813,19.970076,20.387159,20.837496,21.323753,21.848816,22.415829,23.028198,23.689587,24.403921,25.175383,26.008375,26.907480,27.877380,28.922752,30.048140,31.257746,32.555199,33.943275,35.423588,36.996239,38.659523,40.409466,42.239098,44.136547,46.079479,48.020058,50.000000
75.000000,70.794182,68.648987,66.143089,63.520378,60.899364,58.339405,55.871269,53.511181,51.267376,49.143227,47.138935,45.252525,43.480488,41.818279,40.260681,38.802048,37.436611,36.158581,34.962265,33.842182,32.793072,31.809994,30.888277,30.023582,29.211863,28.449358,27.732594,27.058371,26.423731,25.825953,25.262533,24.731161,24.229719,23.756254,23.308966,22.886204,22.486450,22.108303,21.750463,21.411751,21.091064,20.787397,20.499815,20.227453,19.969526,19.725304,19.494108,19.275320,19.068365,18.872725,18.687904,18.513468,18.349001,18.194138,18.048540,17.911896,17.783930,17.664391,17.553055,17.449726,17.354223,17.266411,17.186152,17.113342,17.047911,16.989792,16.938948,16.895367,16.859055,16.830034,16.808365,16.794113,16.787384,16.788292,16.796984,16.813633,16.838436,16.871622,16.913448,16.964199,17.024200,17.093807,17.173418,17.263464,17.364428,17.476837,17.601269,17.738348,17.888771,18.053297,18.232748,18.428017,18.640093,18.870045,19.119043,19.388359,19.679380,19.993624,20.332737,20.698507,21.092884,21.517990,21.976124,22.469761,23.001595,23.574501,24.191566,24.856102,25.571575,26.341640,27.170076,28.060732,29.017462,30.043991,31.143816,32.319942,33.574707,34.909431,36.323963,37.816059,39.380207,41.005604,42.671707,44.338974,45.928387,47.277313,50.000000
75.000000,70.458702,68.727303,66.521774,64.128334,61.690292,59.280895,56.938622,54.684082,52.528252,50.476498,48.530743,46.690552,44.953899,43.317627,41.777824,40.330093,38.969715,37.691887,36.491764,35.364597,34.305763,33.310890,32.375740,31.496380,30.669073,29.890335,29.156923,28.465816,27.814211,27.199507,26.619305,26.071369,25.553644,25.064234,24.601379,24.163452,23.748955,23.356499,22.984810,22.632700,22.299076,21.982929,21.683319,21.399387,21.130337,20.875423,20.633974,20.405354,20.188984,19.984331,19.790905,19.608250,19.435955,19.273634,19.120947,18.977575,18.843235,18.717672,18.600655,18.491980,18.391466,18.298962,18.214342,18.137491,18.068335,18.006802,17.952858,17.906488,17.867695,17.836506,17.812973,17.797173,17.789198,17.789173,17.797243,17.813589,17.838402,17.871918,17.914394,17.966116,18.027420,18.098654,18.180223,18.272562,18.376152,18.491520,18.619246,18.759958,18.914339,19.083143,19.267187,19.467356,19.684618,19.920017,20.174707,20.449917,20.746994,21.067392,21.412701,21.784620,22.185003,22.615839,23.079273,23.577614,24.113327,24.689034,25.307518,25.971706,26.684666,27.449541,28.269547,29.147890,30.087692,31.091887,32.163071,33.303341,34.514034,35.795441,37.146282,38.562954,40.038151,41.558113,43.097218,44.606575,45.990673,47.058697,50.000000
75.000000,71.084541,69.234863,67.066551,64.770226,62.447224,60.152519,57.916752,55.757397,53.684464,51.703415,49.816727,48.024857,46.326782,44.720413,43.202869,41.770760,40.420284,39.147507,37.948326,36.818684,35.754581,34.752083,33.807476,32.917156,32.077744,31.286028,30.538984,29.833797,29.167822,28.538599,27.943830,27.381390,26.849287,26.345688,25.868879,25.417286,24.989428,24.583952,24.199593,23.835176,23.489626,23.161932,22.851160,22.556456,22.277008,22.012093,21.761015,21.523140,21.297890,21.084721,20.883139,20.692682,20.512932,20.343502,20.184038,20.034225,19.893772,19.762411,19.639914,19.526070,19.420698,19.323639,19.234764,19.153954,19.081129,19.016226,18.959200,18.910034,18.868734,18.835323,18.809856,18.792404,18.783068,18.781961,18.789242,18.805080,18.829672,18.863258,18.906094,18.958467,19.020710,19.093176,19.176264,19.270416,19.376106,19.493860,19.624252,19.767904,19.925497,20.097767,20.285517,20.489620,20.711016,20.950727,21.209867,21.489628,21.791298,22.116280,22.466074,22.842291,23.246681,23.681103,24.147543,24.648127,25.185085,25.760813,26.377771,27.038567,27.745838,28.502308,29.310667,30.173555,31.093477,32.072697,33.113110,34.216125,35.382408,36.611633,37.902168,39.250336,40.649487,42.087959,43.545300,44.984879,46.339134,47.480984,50.000000
75.000000,72.340828,70.034241,67.725418,65.431618,63.172081,60.963139,58.817272,56.743568,54.748337,52.835617,51.007637,49.265186,47.607845,46.034283,44.542446,43.129730,41.793167,40.529510,39.335358,38.207275,37.141766,36.135426,35.184940,34.287071,33.438759,32.637074,31.879225,31.162592,30.484716,29.843262,29.236059,28.661087,28.116449,27.600365,27.111193,26.647396,26.207544,25.790300,25.394440,25.018806,24.662334,24.324020,24.002949,23.698267,23.409170,23.134926,22.874851,22.628309,22.394720,22.173534,21.964251,21.766411,21.579596,21.403406,21.237492,21.081530,20.935215,20.798294,20.670527,20.551699,20.441622,20.340139,20.247116,20.162434,20.086008,20.017775,19.957685,19.905722,19.861885,19.826206,19.798727,19.779530,19.768703,19.766375,19.772686,19.787813,19.811962,19.845356,19.888260,19.940956,20.003780,20.077082,20.161255,20.256739,20.364004,20.483572,20.616007,20.761923,20.921982,21.096916,21.287504,21.494598,21.719109,21.962027,22.224422,22.507435,22.812313,23.140369,23.493032,23.871822,24.278364,24.714375,25.181700,25.682270,26.218119,26.791365,27.404224,28.058943,28.757837,29.503178,30.297232,31.142153,32.039906,32.992218,34.000454,35.065491,36.187595,37.366234,38.599930,39.885963,41.220135,42.596386,44.006386,45.439251,46.882141,48.323544,50.000000
